ms_id,pass_id,labez,clique,sys_period,user_id_start,user_id_stop
212,398,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,399,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,400,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,401,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,402,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,403,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,404,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,405,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,406,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,407,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,408,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,409,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,516,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,410,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,411,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,412,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,413,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,414,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,415,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,416,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,417,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,418,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,419,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,420,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,421,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,422,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,423,c,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,424,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,425,d,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,426,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,427,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,428,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,429,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,430,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,431,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,432,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,433,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,434,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,435,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,436,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,437,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,438,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,439,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,440,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,441,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,442,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,443,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,444,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,445,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,446,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,447,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,448,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,449,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,450,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,451,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,452,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,453,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,454,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,455,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,456,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,457,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,458,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,459,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,460,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,461,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,462,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,463,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,464,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,465,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,466,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,467,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,468,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,469,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,470,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,471,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,472,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,473,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,474,g,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,475,i,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,476,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,477,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,478,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,479,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,480,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,481,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,482,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,483,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,484,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,485,c,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,486,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,487,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,488,d,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,489,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,490,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,491,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,492,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,493,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,494,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,495,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,496,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,497,c,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,498,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,499,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,500,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,501,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,502,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,503,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,504,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,505,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,506,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,507,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,508,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,509,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,510,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,511,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,512,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,513,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,514,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,515,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,517,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,518,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,519,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,520,zu,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,521,zu,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,522,zu,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,523,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,524,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,525,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,526,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,527,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,528,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,529,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,530,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,531,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,532,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,533,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,534,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,535,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,536,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,537,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,538,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,539,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,540,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,541,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,542,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,543,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,544,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,545,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,546,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,547,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,548,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,549,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,550,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,551,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,552,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,553,c,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,554,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,555,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,556,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,557,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,558,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,559,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,560,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,561,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,562,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,563,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,564,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,565,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,566,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,567,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,568,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,569,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,570,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,571,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,572,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,573,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,574,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,575,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,576,f,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,577,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,578,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,579,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,580,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,581,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,582,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,583,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,584,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,585,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,586,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,587,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,588,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,589,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,590,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,591,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,592,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,593,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,594,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,595,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,596,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,597,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,598,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,599,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,600,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,601,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,602,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,603,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,604,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,605,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,606,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,607,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,608,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,609,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,610,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,611,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,612,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,613,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,614,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,615,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,616,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,617,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,618,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,619,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,620,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,621,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,622,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,623,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,624,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,625,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,626,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,627,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,628,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,629,h,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,630,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,631,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,632,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,633,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,634,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,635,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,636,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,637,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,638,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,639,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,640,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,641,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,642,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,643,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,644,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,645,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,646,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,647,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,648,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,649,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,650,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,651,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,652,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,653,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,654,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,655,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,656,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,657,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,658,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,659,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,660,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,661,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,662,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,663,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,664,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,665,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,666,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,667,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,668,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,669,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,670,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,671,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,672,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,673,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,674,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,675,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,676,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,677,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,678,h,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,679,zu,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,680,zu,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,681,c,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,682,c,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,683,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,684,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,685,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,686,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,687,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,688,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,689,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,690,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,691,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,692,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,693,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,694,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,695,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,696,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,697,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,698,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,699,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,700,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,701,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,702,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,703,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,704,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,705,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,706,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,707,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,708,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,709,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,710,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,711,c,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,712,c,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,713,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,714,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,715,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,716,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,717,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,718,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,719,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,720,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,721,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,722,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,723,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,724,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,725,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,726,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,727,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,728,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,729,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,730,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,731,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,732,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,733,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,734,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,735,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,736,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,737,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,738,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,739,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,740,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,741,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,742,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,743,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,744,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,745,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,746,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,747,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,748,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,749,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,750,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,751,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,752,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,753,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,754,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,755,d,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,756,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,757,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,758,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,759,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,760,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,761,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,762,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,763,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,764,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,765,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,766,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,767,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,768,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,769,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,770,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,771,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,772,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,773,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,774,h,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,775,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,776,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,777,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,778,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,779,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,780,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,781,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,782,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,783,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,784,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,785,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,786,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,787,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,788,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,789,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,790,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,791,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,792,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,793,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,794,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,795,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
